datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day_of_week,is_weekend,date,previous_hour_power,previous_day_power,rolling_mean,rolling_std,z_score,anomaly,deviation_percent,explanation,severity
2008-12-06 10:00:00,4.2289,0.122733333333333,236.257,17.9833333333333,6.06666666666667,39.4,17.1333333333333,10,5,1,2008-12-06,2.25073333333333,1.42423333333333,1.387733333333333,0.9008900118918808,3.1537331185414965,True,204.73433897002315,High consumption anomaly detected at 2008-12-06 10:00. consumption was 205% above the recent 24-hour baseline. consumption increased 88% compared with the previous hour. consumption was 197% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 62.60.,Moderate
2008-12-09 20:00:00,3.99756666666667,0.133066666666667,239.137833333333,16.72,0.033333333333333,18.4833333333333,17.1166666666667,20,1,0,2008-12-09,3.20343333333333,2.38126666666667,1.343755555555556,0.8164757357800263,3.250324528720716,True,197.49210339182073,High consumption anomaly detected at 2008-12-09 20:00. consumption was 197% above the recent 24-hour baseline. consumption was 68% higher than the same hour on the previous day. sub-metering activity was 35.63.,Moderate
2008-12-13 16:00:00,4.011,0.3418,240.705,16.7466666666667,24.7166666666667,0.5,12.5,16,5,1,2008-12-13,2.52983333333333,0.711033333333333,1.3061930555555554,0.8619599831537178,3.137972756633277,True,207.075587558841,High consumption anomaly detected at 2008-12-13 16:00. consumption was 207% above the recent 24-hour baseline. consumption increased 59% compared with the previous hour. consumption was 464% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 37.72.,Moderate
2008-12-26 14:00:00,2.2485,0.177066666666667,246.003166666667,9.17666666666667,9.2,0.516666666666667,18.55,14,4,0,2008-12-26,0.5894,0.3277,0.6529180555555559,0.3952109338318068,4.037292007521961,True,244.3770593978739,High consumption anomaly detected at 2008-12-26 14:00. consumption was 244% above the recent 24-hour baseline. consumption increased 281% compared with the previous hour. consumption was 586% higher than the same hour on the previous day. sub-metering activity was 28.27.,Moderate
2008-12-27 01:00:00,2.7415,0.071666666666667,243.702166666667,11.1866666666667,0.0,0.5,18.0833333333333,1,5,1,2008-12-27,1.64643333333333,0.2715,0.9061944444444445,0.582430059466959,3.151117504538193,True,202.5288906599638,High consumption anomaly detected at 2008-12-27 01:00. consumption was 203% above the recent 24-hour baseline. consumption increased 67% compared with the previous hour. consumption was 910% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 18.58.,Moderate
2008-12-29 18:00:00,1.1984,0.100733333333333,242.561833333333,4.90666666666667,0.0,0.166666666666667,10.9833333333333,18,0,0,2008-12-29,0.2537,0.5146,0.35336944444444446,0.20469593236372596,4.128223486405257,True,239.1351512817086,High consumption anomaly detected at 2008-12-29 18:00. consumption was 239% above the recent 24-hour baseline. consumption increased 372% compared with the previous hour. consumption was 133% higher than the same hour on the previous day. sub-metering activity was 11.15.,Moderate
2008-12-30 04:00:00,1.29386666666667,0.118766666666667,246.122,5.24666666666667,0.0,0.5,16.4,4,1,0,2008-12-30,0.266333333333333,0.291933333333333,0.36143611111111107,0.2505395431808508,3.72169017200805,True,257.9793570402033,High consumption anomaly detected at 2008-12-30 04:00. consumption was 258% above the recent 24-hour baseline. consumption increased 386% compared with the previous hour. consumption was 343% higher than the same hour on the previous day. sub-metering activity was 16.90.,Moderate
2008-12-30 15:00:00,1.5488,0.104633333333333,246.0715,6.23333333333333,0.0,0.0,7.03333333333333,15,1,0,2008-12-30,1.10626666666667,0.288966666666667,0.46576944444444485,0.34389229859860443,3.149330647906374,True,232.52503324844758,High consumption anomaly detected at 2008-12-30 15:00. consumption was 233% above the recent 24-hour baseline. consumption was 436% higher than the same hour on the previous day. sub-metering activity was 7.03.,Moderate
2008-12-30 16:00:00,2.08003333333333,0.1705,242.297,8.60333333333333,0.0,0.0,7.01666666666667,16,1,0,2008-12-30,1.5488,0.269533333333333,0.5182625000000004,0.40623335875987254,3.844516457488917,True,301.347451018225,High consumption anomaly detected at 2008-12-30 16:00. consumption was 301% above the recent 24-hour baseline. consumption was 672% higher than the same hour on the previous day. sub-metering activity was 7.02.,Moderate
2008-12-30 17:00:00,2.57123333333333,0.1073,239.635166666667,10.7133333333333,0.0,0.5,11.9333333333333,17,1,0,2008-12-30,2.08003333333333,0.2537,0.5937000000000002,0.5122953379025778,3.86014313819384,True,333.0862949862438,High consumption anomaly detected at 2008-12-30 17:00. consumption was 333% above the recent 24-hour baseline. consumption was 913% higher than the same hour on the previous day. sub-metering activity was 12.43.,Moderate
2008-12-31 19:00:00,3.15303333333333,0.063333333333333,238.365,13.1933333333333,8.0,0.0,17.4333333333333,19,2,0,2008-12-31,1.74533333333333,1.4626,1.1060569444444446,0.6623675734553477,3.090393417374739,True,185.06971084721596,High consumption anomaly detected at 2008-12-31 19:00. consumption was 185% above the recent 24-hour baseline. consumption increased 81% compared with the previous hour. consumption was 116% higher than the same hour on the previous day. sub-metering activity was 25.43.,Moderate
2008-12-31 20:00:00,4.17896666666667,0.1219,238.129666666667,17.6666666666667,21.95,0.5,17.4,20,2,0,2008-12-31,3.15303333333333,1.44973333333333,1.1764916666666665,0.781156685232895,3.8436270939739092,True,255.20580256270446,High consumption anomaly detected at 2008-12-31 20:00. consumption was 255% above the recent 24-hour baseline. consumption was 188% higher than the same hour on the previous day. sub-metering activity was 39.85.,Moderate
2009-01-01 20:00:00,3.4588,0.137833333333333,239.003666666667,14.5866666666667,0.0,30.7166666666667,0.0,20,3,0,2009-01-01,1.74353333333333,4.17896666666667,0.8835875000000003,0.8520144774808416,3.0224985232811448,True,291.44963005927525,High consumption anomaly detected at 2009-01-01 20:00. consumption was 291% above the recent 24-hour baseline. consumption increased 98% compared with the previous hour. sub-metering activity was 30.72.,Moderate
2009-01-07 14:00:00,3.67523333333333,0.074366666666667,245.906,15.0766666666667,9.8,32.1,10.9333333333333,14,2,0,2009-01-07,2.348,1.46983333333333,1.1613902777777783,0.7126951919074678,3.527234481303944,True,216.45118817126462,High consumption anomaly detected at 2009-01-07 14:00. consumption was 216% above the recent 24-hour baseline. consumption increased 57% compared with the previous hour. consumption was 150% higher than the same hour on the previous day. sub-metering activity was 52.83.,Moderate
2009-01-16 17:00:00,4.15126666666667,0.285533333333333,235.7525,17.69,19.0,0.7,17.0666666666667,17,4,0,2009-01-16,2.4292,0.409466666666667,1.2713125000000007,0.929220027079609,3.0993242533933625,True,226.53392982973642,High consumption anomaly detected at 2009-01-16 17:00. consumption was 227% above the recent 24-hour baseline. consumption increased 71% compared with the previous hour. consumption was 914% higher than the same hour on the previous day. sub-metering activity was 36.77.,Moderate
2009-01-16 19:00:00,4.9582,0.2593,238.370666666667,20.8633333333333,17.1833333333333,7.88333333333333,17.4333333333333,19,4,0,2009-01-16,3.1908,2.8497,1.5135638888888898,1.1356543380143729,3.033173031447104,True,227.58445391028874,High consumption anomaly detected at 2009-01-16 19:00. consumption was 228% above the recent 24-hour baseline. consumption increased 55% compared with the previous hour. consumption was 74% higher than the same hour on the previous day. sub-metering activity was 42.50.,Moderate
2009-01-16 20:00:00,6.51963333333333,0.4316,236.970166666667,27.7466666666667,26.15,28.2,17.2333333333333,20,4,0,2009-01-16,4.9582,3.364,1.6014180555555564,1.311460612140536,3.7501814635137034,True,307.11626240979086,High consumption anomaly detected at 2009-01-16 20:00. consumption was 307% above the recent 24-hour baseline. consumption was 94% higher than the same hour on the previous day. sub-metering activity was 71.58.,Moderate
2009-01-21 21:00:00,3.5802,0.092633333333333,240.800333333333,14.99,0.0,18.5333333333333,7.58333333333333,21,2,0,2009-01-21,1.73923333333333,1.62856666666667,1.1560388888888888,0.7322694941379659,3.3104767172704017,True,209.69546391653492,High consumption anomaly detected at 2009-01-21 21:00. consumption was 210% above the recent 24-hour baseline. consumption increased 106% compared with the previous hour. consumption was 120% higher than the same hour on the previous day. sub-metering activity was 26.12.,Moderate
2009-01-24 11:00:00,5.0734,0.407633333333333,237.942666666667,21.5833333333333,19.35,37.5166666666667,17.3666666666667,11,5,1,2009-01-24,1.86173333333333,1.5929,1.2680944444444442,0.8070690868108191,4.714968789837366,True,300.0806108903561,High consumption anomaly detected at 2009-01-24 11:00. consumption was 300% above the recent 24-hour baseline. consumption increased 173% compared with the previous hour. consumption was 219% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 74.23.,Moderate
2009-01-25 13:00:00,4.33043333333333,0.288633333333333,240.448,18.1866666666667,11.05,33.8,17.7333333333333,13,6,1,2009-01-25,3.40783333333333,2.916,1.7304916666666672,0.8060786316548761,3.225419412655801,True,150.24294636880626,High consumption anomaly detected at 2009-01-25 13:00. consumption was 150% above the recent 24-hour baseline. the event occurred during a weekend period. sub-metering activity was 62.58.,Moderate
2009-01-28 15:00:00,4.20936666666667,0.127566666666667,243.807666666667,17.4033333333333,0.0,35.05,18.2,15,2,0,2009-01-28,2.33463333333333,0.412133333333333,1.3171777777777771,0.8445013810960216,3.424729613982768,True,219.57467987110527,High consumption anomaly detected at 2009-01-28 15:00. consumption was 220% above the recent 24-hour baseline. consumption increased 80% compared with the previous hour. consumption was 921% higher than the same hour on the previous day. sub-metering activity was 53.25.,Moderate
2009-01-31 17:00:00,5.0725,0.410766666666667,236.728333333333,21.6633333333333,24.0166666666667,14.05,17.1166666666667,17,5,1,2009-01-31,3.40743333333333,3.01976666666667,1.667300000000001,1.0939271930837489,3.112821421324064,True,204.23439093144586,High consumption anomaly detected at 2009-01-31 17:00. consumption was 204% above the recent 24-hour baseline. consumption was 68% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 55.18.,Moderate
2009-02-04 07:00:00,3.36876666666667,0.065033333333333,241.031666666667,13.9333333333333,0.0,0.0,17.8166666666667,7,2,0,2009-02-04,2.21423333333333,2.07936666666667,1.344059722222222,0.6429393174255932,3.149141590145116,True,150.64114421172206,High consumption anomaly detected at 2009-02-04 07:00. consumption was 151% above the recent 24-hour baseline. consumption increased 52% compared with the previous hour. consumption was 62% higher than the same hour on the previous day. sub-metering activity was 17.82.,Moderate
2009-02-04 08:00:00,4.0461,0.3136,240.429333333333,16.92,0.0,28.0666666666667,17.7333333333333,8,2,0,2009-02-04,3.36876666666667,1.53126666666667,1.397784722222222,0.751723269759214,3.5229922822876896,True,189.46517555059845,High consumption anomaly detected at 2009-02-04 08:00. consumption was 189% above the recent 24-hour baseline. consumption was 164% higher than the same hour on the previous day. sub-metering activity was 45.80.,Moderate
2009-02-07 11:00:00,3.71033333333333,0.242166666666667,237.737833333333,15.71,29.2166666666667,0.0,17.3333333333333,11,5,1,2009-02-07,2.59553333333333,1.4457,1.241365277777778,0.8059681285267232,3.0633569345585974,True,198.89134163437853,High consumption anomaly detected at 2009-02-07 11:00. consumption was 199% above the recent 24-hour baseline. consumption was 157% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 46.55.,Moderate
2009-02-11 12:00:00,4.24926666666667,0.3649,237.819,18.0466666666667,0.0,39.3,17.35,12,2,0,2009-02-11,2.2017,1.5753,1.3987430555555556,0.6844704047111914,4.164568097453209,True,203.7917971988742,High consumption anomaly detected at 2009-02-11 12:00. consumption was 204% above the recent 24-hour baseline. consumption increased 93% compared with the previous hour. consumption was 170% higher than the same hour on the previous day. sub-metering activity was 56.65.,Moderate
2009-02-11 18:00:00,5.2338,0.310166666666667,236.914666666667,22.18,13.95,28.5166666666667,10.3666666666667,18,2,0,2009-02-11,1.0134,1.30386666666667,1.5313263888888888,1.0094671224952947,3.667750567209155,True,241.78213331761222,High consumption anomaly detected at 2009-02-11 18:00. consumption was 242% above the recent 24-hour baseline. consumption increased 416% compared with the previous hour. consumption was 301% higher than the same hour on the previous day. sub-metering activity was 52.83.,Moderate
2009-02-14 11:00:00,3.4953,0.254866666666667,238.157166666667,14.8333333333333,31.1833333333333,0.516666666666667,17.4166666666667,11,5,1,2009-02-14,1.4796,1.32313333333333,1.1864037356321837,0.7146580175095928,3.230770813169845,True,194.61303054120143,High consumption anomaly detected at 2009-02-14 11:00. consumption was 195% above the recent 24-hour baseline. consumption increased 136% compared with the previous hour. consumption was 164% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 49.12.,Moderate
2009-02-16 18:00:00,1.95496666666667,0.074266666666667,237.871833333333,8.25,0.0,0.0,5.03333333333333,18,0,0,2009-02-16,1.06953333333333,0.9274,0.6066722222222218,0.2762531765470404,4.880647749637227,True,222.24430179210887,High consumption anomaly detected at 2009-02-16 18:00. consumption was 222% above the recent 24-hour baseline. consumption increased 83% compared with the previous hour. consumption was 111% higher than the same hour on the previous day. sub-metering activity was 5.03.,Moderate
2009-02-16 19:00:00,3.1627,0.156133333333333,236.845166666667,13.3733333333333,0.0,0.533333333333333,17.2166666666667,19,0,0,2009-02-16,1.95496666666667,0.912633333333333,0.6494874999999998,0.3859657482503578,6.5114910102587595,True,386.95317461844934,High consumption anomaly detected at 2009-02-16 19:00. consumption was 387% above the recent 24-hour baseline. consumption increased 62% compared with the previous hour. consumption was 247% higher than the same hour on the previous day. sub-metering activity was 17.75.,High
2009-02-20 08:00:00,1.24533333333333,0.0923,237.586666666667,5.24666666666667,0.0,0.0,10.95,8,4,0,2009-02-20,0.4075,0.3717,0.5206749999999999,0.23466430525202944,3.0880637451658752,True,139.17670971975423,High consumption anomaly detected at 2009-02-20 08:00. consumption was 139% above the recent 24-hour baseline. consumption increased 206% compared with the previous hour. consumption was 235% higher than the same hour on the previous day. sub-metering activity was 10.95.,Moderate
2009-02-20 12:00:00,1.746,0.1754,237.218666666667,7.45,0.0,0.533333333333333,9.66666666666667,12,4,0,2009-02-20,1.28636666666667,0.6068,0.6281222222222222,0.30675422279816145,3.6442131670778024,True,177.97137853567068,High consumption anomaly detected at 2009-02-20 12:00. consumption was 178% above the recent 24-hour baseline. consumption was 188% higher than the same hour on the previous day. sub-metering activity was 10.20.,Moderate
2009-02-20 17:00:00,3.42476666666667,0.202966666666667,238.9225,14.4433333333333,33.75,0.3,0.0,17,4,0,2009-02-20,0.755466666666667,0.748966666666667,0.6642944444444446,0.3716347013831409,7.4279183616286835,True,415.54949696001637,High consumption anomaly detected at 2009-02-20 17:00. consumption was 416% above the recent 24-hour baseline. consumption increased 353% compared with the previous hour. consumption was 357% higher than the same hour on the previous day. sub-metering activity was 34.05.,High
2009-02-20 18:00:00,2.96103333333333,0.1227,236.151833333333,12.6633333333333,14.4333333333333,0.25,9.08333333333333,18,4,0,2009-02-20,3.42476666666667,0.3586,0.7757861111111114,0.6753836971303272,3.23556406751781,True,281.68166340235473,High consumption anomaly detected at 2009-02-20 18:00. consumption was 282% above the recent 24-hour baseline. consumption was 726% higher than the same hour on the previous day. sub-metering activity was 23.77.,Moderate
2009-02-22 16:00:00,3.7188,0.280666666666667,240.052,15.65,11.7666666666667,19.3833333333333,17.6666666666667,16,6,1,2009-02-22,0.576833333333333,0.3159,0.4568680555555555,0.2176224642689897,14.988948661166578,True,713.9768046329934,High consumption anomaly detected at 2009-02-22 16:00. consumption was 714% above the recent 24-hour baseline. consumption increased 545% compared with the previous hour. consumption was 1077% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 48.82.,Critical
2009-02-22 17:00:00,4.82943333333333,0.199133333333333,235.173833333333,20.6866666666667,7.01666666666667,34.3833333333333,16.9666666666667,17,6,1,2009-02-22,3.7188,0.506933333333333,0.5986555555555554,0.6986667017691816,6.055502240287811,True,706.7131906679779,High consumption anomaly detected at 2009-02-22 17:00. consumption was 707% above the recent 24-hour baseline. consumption was 853% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 58.37.,High
2009-02-23 22:00:00,4.49416666666667,0.1251,237.8105,19.01,9.78333333333333,24.9666666666667,16.9333333333333,22,0,0,2009-02-23,1.7947,2.23336666666667,1.804840277777777,0.7132715888880369,3.770410080515684,True,149.00633712586168,High consumption anomaly detected at 2009-02-23 22:00. consumption was 149% above the recent 24-hour baseline. consumption increased 150% compared with the previous hour. consumption was 101% higher than the same hour on the previous day. sub-metering activity was 51.68.,Moderate
2009-03-06 20:00:00,3.37566666666667,0.1251,239.337,14.1433333333333,7.3,0.483333333333333,15.8333333333333,20,4,0,2009-03-06,1.80713333333333,2.3348,1.1162902777777781,0.5995920482273654,3.7681893807106266,True,202.4004359678451,High consumption anomaly detected at 2009-03-06 20:00. consumption was 202% above the recent 24-hour baseline. consumption increased 87% compared with the previous hour. sub-metering activity was 23.62.,Moderate
2009-03-08 11:00:00,4.05343333333333,0.3524,235.845,17.4266666666667,34.4833333333333,0.7,17.0666666666667,11,6,1,2009-03-08,2.8723,0.591566666666667,1.1475277777777775,0.8439549862453303,3.44319970012101,True,253.23182687419794,High consumption anomaly detected at 2009-03-08 11:00. consumption was 253% above the recent 24-hour baseline. consumption was 585% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 52.25.,Moderate
2009-03-11 11:00:00,3.2493,0.107866666666667,240.229,13.6866666666667,20.65,6.93333333333333,17.6833333333333,11,2,0,2009-03-11,1.6746,1.4443,1.4557805555555554,0.5456634548714634,3.2868601120940495,True,123.19984887832224,High consumption anomaly detected at 2009-03-11 11:00. consumption was 123% above the recent 24-hour baseline. consumption increased 94% compared with the previous hour. consumption was 125% higher than the same hour on the previous day. sub-metering activity was 45.27.,Moderate
2009-03-17 20:00:00,3.87466666666667,0.127333333333333,239.862333333333,16.2833333333333,0.0,24.5166666666667,11.3,20,1,0,2009-03-17,2.32563333333333,1.7002,1.2216940207156306,0.7658162110347932,3.464241952212353,True,217.15524517317436,High consumption anomaly detected at 2009-03-17 20:00. consumption was 217% above the recent 24-hour baseline. consumption increased 67% compared with the previous hour. consumption was 128% higher than the same hour on the previous day. sub-metering activity was 35.82.,Moderate
2009-03-20 19:00:00,3.12763333333333,0.246933333333333,237.473,13.2966666666667,17.9166666666667,0.0,4.2,19,4,0,2009-03-20,0.3215,1.09736666666667,0.8327986111111114,0.4992392076180504,4.5966636578309625,True,275.5569823970376,High consumption anomaly detected at 2009-03-20 19:00. consumption was 276% above the recent 24-hour baseline. consumption increased 873% compared with the previous hour. consumption was 185% higher than the same hour on the previous day. sub-metering activity was 22.12.,Moderate
2009-03-24 19:00:00,3.7412,0.297933333333333,234.715166666667,16.13,20.9666666666667,0.0,14.1666666666667,19,1,0,2009-03-24,0.491633333333333,1.77533333333333,1.0050944444444438,0.6846358768930619,3.996439053080661,True,272.22372690239195,High consumption anomaly detected at 2009-03-24 19:00. consumption was 272% above the recent 24-hour baseline. consumption increased 661% compared with the previous hour. consumption was 111% higher than the same hour on the previous day. sub-metering activity was 35.13.,Moderate
2009-03-28 18:00:00,4.37503333333333,0.551133333333333,237.902166666667,18.7066666666667,33.1,0.0,17.3666666666667,18,5,1,2009-03-28,2.2076,1.73236666666667,1.3161875000000005,0.7906373380813344,3.8688355406491817,True,232.4019817338584,High consumption anomaly detected at 2009-03-28 18:00. consumption was 232% above the recent 24-hour baseline. consumption increased 98% compared with the previous hour. consumption was 153% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 50.47.,Moderate
2009-04-04 15:00:00,3.23436666666667,0.3,240.371,13.6166666666667,19.4666666666667,6.66666666666667,13.7666666666667,15,5,1,2009-04-04,1.5613,0.872333333333333,1.0668277777777777,0.6628488147927297,3.270035097772142,True,203.1760827791639,High consumption anomaly detected at 2009-04-04 15:00. consumption was 203% above the recent 24-hour baseline. consumption increased 107% compared with the previous hour. consumption was 271% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 39.90.,Moderate
2009-04-09 19:00:00,3.39686666666667,0.378966666666667,240.430833333333,14.3066666666667,23.2333333333333,0.0,19.2333333333333,19,3,0,2009-04-09,1.16786666666667,0.4591,1.0816541666666672,0.7427273288401496,3.1171769370806133,True,214.0436907976596,High consumption anomaly detected at 2009-04-09 19:00. consumption was 214% above the recent 24-hour baseline. consumption increased 191% compared with the previous hour. consumption was 640% higher than the same hour on the previous day. sub-metering activity was 42.47.,Moderate
2009-04-11 11:00:00,3.45216666666667,0.203733333333333,238.992,14.5833333333333,0.0,31.9333333333333,18.15,11,5,1,2009-04-11,1.63866666666667,1.45343333333333,1.1804111111111113,0.7378661958396968,3.07881776989429,True,192.45460621064248,High consumption anomaly detected at 2009-04-11 11:00. consumption was 192% above the recent 24-hour baseline. consumption increased 111% compared with the previous hour. consumption was 138% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 50.08.,Moderate
2009-04-11 19:00:00,4.30473333333333,0.3481,236.8685,18.1966666666667,28.1166666666667,0.166666666666667,18.8666666666667,19,5,1,2009-04-11,2.01023333333333,2.5269,1.4407138888888895,0.8463548959195546,3.3839462124605753,True,198.79168699159527,High consumption anomaly detected at 2009-04-11 19:00. consumption was 199% above the recent 24-hour baseline. consumption increased 114% compared with the previous hour. consumption was 70% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 47.15.,Moderate
2009-04-12 20:00:00,5.0983,0.289066666666667,234.788333333333,21.8366666666667,41.9333333333333,0.166666666666667,18.5333333333333,20,6,1,2009-04-12,2.65316666666667,4.14513333333333,1.4511069444444438,0.9557631484020374,3.816000922041599,True,251.33868110264495,High consumption anomaly detected at 2009-04-12 20:00. consumption was 251% above the recent 24-hour baseline. consumption increased 92% compared with the previous hour. the event occurred during a weekend period. sub-metering activity was 60.63.,Moderate
2009-04-12 21:00:00,5.13396666666667,0.3276,234.308833333333,22.0033333333333,37.1333333333333,1.38333333333333,9.91666666666667,21,6,1,2009-04-12,5.0983,2.73893333333333,1.4908222222222218,1.0838036326616873,3.3614432860843415,True,244.37148776961294,High consumption anomaly detected at 2009-04-12 21:00. consumption was 244% above the recent 24-hour baseline. consumption was 87% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 48.43.,Moderate
2009-04-19 20:00:00,2.03853333333333,0.166266666666667,239.109333333333,8.65333333333333,18.9833333333333,0.0,0.65,20,6,1,2009-04-19,0.487166666666667,0.496,0.6534555555555557,0.4094334703397526,3.3829129226499752,True,211.96204791620556,High consumption anomaly detected at 2009-04-19 20:00. consumption was 212% above the recent 24-hour baseline. consumption increased 318% compared with the previous hour. consumption was 311% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 19.63.,Moderate
2009-04-19 21:00:00,3.18693333333333,0.2444,239.747833333333,13.3766666666667,8.2,0.566666666666667,15.7333333333333,21,6,1,2009-04-19,2.03853333333333,0.4919,0.7177277777777777,0.49563875282418957,4.981865403957661,True,344.0309309472018,High consumption anomaly detected at 2009-04-19 21:00. consumption was 344% above the recent 24-hour baseline. consumption increased 56% compared with the previous hour. consumption was 548% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 24.50.,Moderate
2009-04-23 21:00:00,3.05966666666667,0.1127,237.774166666667,12.8933333333333,8.71666666666667,0.55,12.7166666666667,21,3,0,2009-04-23,1.1707,0.379733333333333,0.6225055555555554,0.30852327790827233,7.899439963281188,True,391.50833102783616,High consumption anomaly detected at 2009-04-23 21:00. consumption was 392% above the recent 24-hour baseline. consumption increased 161% compared with the previous hour. consumption was 706% higher than the same hour on the previous day. sub-metering activity was 21.98.,High
2009-04-25 10:00:00,3.22283333333333,0.164066666666667,235.996333333333,13.76,0.0,28.0333333333333,18.7,10,5,1,2009-04-25,1.78656666666667,1.52436666666667,0.764233333333333,0.4176412229547044,5.886870990861566,True,321.70802983382015,High consumption anomaly detected at 2009-04-25 10:00. consumption was 322% above the recent 24-hour baseline. consumption increased 80% compared with the previous hour. consumption was 111% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 46.73.,Moderate
2009-04-25 11:00:00,2.9252,0.308733333333333,236.646833333333,12.56,0.0,20.0833333333333,18.7833333333333,11,5,1,2009-04-25,3.22283333333333,1.42743333333333,0.8350027777777772,0.637879235152924,3.276791447398539,True,250.32218788360674,High consumption anomaly detected at 2009-04-25 11:00. consumption was 250% above the recent 24-hour baseline. consumption was 105% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 38.87.,Moderate
2009-04-27 21:00:00,2.88626666666667,0.125066666666667,239.746,12.03,0.0,0.116666666666667,19.0,21,0,0,2009-04-27,2.22793333333333,1.02473333333333,0.8385888888888887,0.6099177399723668,3.3573015565517967,True,244.18136287149093,High consumption anomaly detected at 2009-04-27 21:00. consumption was 244% above the recent 24-hour baseline. consumption was 182% higher than the same hour on the previous day. sub-metering activity was 19.12.,Moderate
2009-05-03 11:00:00,2.6576,0.1103,240.1005,11.41,17.9333333333333,0.0,18.6666666666667,11,6,1,2009-05-03,1.61786666666667,1.5207,0.8920013888888896,0.5293153007258675,3.3356273825636378,True,197.9367558284193,High consumption anomaly detected at 2009-05-03 11:00. consumption was 198% above the recent 24-hour baseline. consumption increased 64% compared with the previous hour. consumption was 75% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 36.60.,Moderate
2009-05-03 20:00:00,4.2653,0.141266666666667,238.542166666667,18.0433333333333,8.28333333333333,17.8166666666667,15.2833333333333,20,6,1,2009-05-03,0.753966666666667,0.613766666666667,0.9030791666666674,0.6223675275929498,5.402307614500645,True,372.3063223508455,High consumption anomaly detected at 2009-05-03 20:00. consumption was 372% above the recent 24-hour baseline. consumption increased 466% compared with the previous hour. consumption was 595% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 41.38.,Moderate
2009-05-10 16:00:00,3.72056666666667,0.180733333333333,240.291166666667,15.63,8.56666666666667,43.9333333333333,1.63333333333333,16,6,1,2009-05-10,1.8807,0.9612,0.8662291666666673,0.4727836663837512,6.037301419129783,True,329.51297530003137,High consumption anomaly detected at 2009-05-10 16:00. consumption was 330% above the recent 24-hour baseline. consumption increased 98% compared with the previous hour. consumption was 287% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 54.13.,High
2009-05-10 19:00:00,3.63633333333333,0.323233333333333,237.005333333333,15.52,11.2833333333333,25.5,8.86666666666667,19,6,1,2009-05-10,2.29013559322034,0.661933333333333,1.0895181497175148,0.7998499078351038,3.184116368168494,True,233.756104409655,High consumption anomaly detected at 2009-05-10 19:00. consumption was 234% above the recent 24-hour baseline. consumption increased 59% compared with the previous hour. consumption was 449% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 45.65.,Moderate
2009-05-14 20:00:00,3.18366666666667,0.159766666666667,239.152666666667,13.3933333333333,0.0,15.3333333333333,19.0833333333333,20,3,0,2009-05-14,2.47733333333333,1.01733333333333,0.9568152777777778,0.6869058312904124,3.2418583267892167,True,232.73576839834732,High consumption anomaly detected at 2009-05-14 20:00. consumption was 233% above the recent 24-hour baseline. consumption was 213% higher than the same hour on the previous day. sub-metering activity was 34.42.,Moderate
2009-05-16 14:00:00,3.7777,0.213466666666667,236.64,16.0366666666667,8.33333333333333,26.9,18.7666666666667,14,5,1,2009-05-16,1.94096666666667,0.4005,1.045759722222222,0.7396789706430057,3.693413475582376,True,261.23976853616534,High consumption anomaly detected at 2009-05-16 14:00. consumption was 261% above the recent 24-hour baseline. consumption increased 95% compared with the previous hour. consumption was 843% higher than the same hour on the previous day. the event occurred during a weekend period. sub-metering activity was 54.00.,Moderate
2009-05-18 20:00:00,2.4866,0.210933333333333,239.299166666667,10.4133333333333,6.13333333333333,0.566666666666667,18.2,20,0,0,2009-05-18,0.5727,1.8552,0.7971388888888891,0.5448710410443436,3.100662328966785,True,211.94062097083312,High consumption anomaly detected at 2009-05-18 20:00. consumption was 212% above the recent 24-hour baseline. consumption increased 334% compared with the previous hour. sub-metering activity was 24.90.,Moderate
